data/train/00160_c.png,data/train/00160_d.png
data/train/00161_c.png,data/train/00161_d.png
data/train/00162_c.png,data/train/00162_d.png
data/train/00163_c.png,data/train/00163_d.png
data/train/00164_c.png,data/train/00164_d.png
data/train/00165_c.png,data/train/00165_d.png
data/train/00166_c.png,data/train/00166_d.png
data/train/00167_c.png,data/train/00167_d.png
data/train/00168_c.png,data/train/00168_d.png
data/train/00169_c.png,data/train/00169_d.png
data/train/00170_c.png,data/train/00170_d.png
data/train/00171_c.png,data/train/00171_d.png
data/train/00172_c.png,data/train/00172_d.png
data/train/00173_c.png,data/train/00173_d.png
data/train/00174_c.png,data/train/00174_d.png
data/train/00175_c.png,data/train/00175_d.png
data/train/00176_c.png,data/train/00176_d.png
data/train/00177_c.png,data/train/00177_d.png
data/train/00178_c.png,data/train/00178_d.png
data/train/00179_c.png,data/train/00179_d.png
data/train/00180_c.png,data/train/00180_d.png
data/train/00181_c.png,data/train/00181_d.png
data/train/00182_c.png,data/train/00182_d.png
data/train/00183_c.png,data/train/00183_d.png
data/train/00184_c.png,data/train/00184_d.png
data/train/00185_c.png,data/train/00185_d.png
data/train/00186_c.png,data/train/00186_d.png
data/train/00187_c.png,data/train/00187_d.png
data/train/00188_c.png,data/train/00188_d.png
data/train/00189_c.png,data/train/00189_d.png
data/train/00190_c.png,data/train/00190_d.png
data/train/00191_c.png,data/train/00191_d.png
data/train/00192_c.png,data/train/00192_d.png
data/train/00193_c.png,data/train/00193_d.png
data/train/00194_c.png,data/train/00194_d.png
data/train/00195_c.png,data/train/00195_d.png
data/train/00196_c.png,data/train/00196_d.png
data/train/00197_c.png,data/train/00197_d.png
data/train/00198_c.png,data/train/00198_d.png
data/train/00199_c.png,data/train/00199_d.png
data/train/00200_c.png,data/train/00200_d.png
data/train/00201_c.png,data/train/00201_d.png
data/train/00202_c.png,data/train/00202_d.png
data/train/00203_c.png,data/train/00203_d.png
data/train/00204_c.png,data/train/00204_d.png
data/train/00205_c.png,data/train/00205_d.png
data/train/00206_c.png,data/train/00206_d.png
data/train/00207_c.png,data/train/00207_d.png
data/train/00208_c.png,data/train/00208_d.png
data/train/00209_c.png,data/train/00209_d.png
data/train/00210_c.png,data/train/00210_d.png
data/train/00211_c.png,data/train/00211_d.png
data/train/00212_c.png,data/train/00212_d.png
data/train/00213_c.png,data/train/00213_d.png
data/train/00214_c.png,data/train/00214_d.png
data/train/00215_c.png,data/train/00215_d.png
data/train/00216_c.png,data/train/00216_d.png
data/train/00217_c.png,data/train/00217_d.png
data/train/00218_c.png,data/train/00218_d.png
data/train/00219_c.png,data/train/00219_d.png
data/train/00220_c.png,data/train/00220_d.png
data/train/00221_c.png,data/train/00221_d.png
data/train/00222_c.png,data/train/00222_d.png
data/train/00223_c.png,data/train/00223_d.png
data/train/00224_c.png,data/train/00224_d.png
data/train/00225_c.png,data/train/00225_d.png
data/train/00226_c.png,data/train/00226_d.png
data/train/00227_c.png,data/train/00227_d.png
data/train/00228_c.png,data/train/00228_d.png
data/train/00229_c.png,data/train/00229_d.png
data/train/00230_c.png,data/train/00230_d.png
data/train/00231_c.png,data/train/00231_d.png
data/train/00232_c.png,data/train/00232_d.png
data/train/00233_c.png,data/train/00233_d.png
data/train/00234_c.png,data/train/00234_d.png
data/train/00235_c.png,data/train/00235_d.png
data/train/00236_c.png,data/train/00236_d.png
data/train/00237_c.png,data/train/00237_d.png
data/train/00238_c.png,data/train/00238_d.png
data/train/00239_c.png,data/train/00239_d.png
data/train/00240_c.png,data/train/00240_d.png
data/train/00241_c.png,data/train/00241_d.png
data/train/00242_c.png,data/train/00242_d.png
data/train/00243_c.png,data/train/00243_d.png
data/train/00244_c.png,data/train/00244_d.png
data/train/00245_c.png,data/train/00245_d.png
data/train/00246_c.png,data/train/00246_d.png
data/train/00247_c.png,data/train/00247_d.png
data/train/00248_c.png,data/train/00248_d.png
data/train/00249_c.png,data/train/00249_d.png
data/train/00250_c.png,data/train/00250_d.png
data/train/00251_c.png,data/train/00251_d.png
data/train/00252_c.png,data/train/00252_d.png
data/train/00253_c.png,data/train/00253_d.png
data/train/00254_c.png,data/train/00254_d.png
data/train/00255_c.png,data/train/00255_d.png
data/train/00256_c.png,data/train/00256_d.png
data/train/00257_c.png,data/train/00257_d.png
data/train/00258_c.png,data/train/00258_d.png
data/train/00259_c.png,data/train/00259_d.png
data/train/00260_c.png,data/train/00260_d.png
data/train/00261_c.png,data/train/00261_d.png
data/train/00262_c.png,data/train/00262_d.png
data/train/00263_c.png,data/train/00263_d.png
data/train/00264_c.png,data/train/00264_d.png
data/train/00265_c.png,data/train/00265_d.png
data/train/00266_c.png,data/train/00266_d.png
data/train/00267_c.png,data/train/00267_d.png
data/train/00268_c.png,data/train/00268_d.png
data/train/00269_c.png,data/train/00269_d.png
data/train/00270_c.png,data/train/00270_d.png
data/train/00271_c.png,data/train/00271_d.png
data/train/00272_c.png,data/train/00272_d.png
data/train/00273_c.png,data/train/00273_d.png
data/train/00274_c.png,data/train/00274_d.png
data/train/00275_c.png,data/train/00275_d.png
data/train/00276_c.png,data/train/00276_d.png
data/train/00277_c.png,data/train/00277_d.png
data/train/00278_c.png,data/train/00278_d.png
data/train/00279_c.png,data/train/00279_d.png
data/train/00280_c.png,data/train/00280_d.png
data/train/00281_c.png,data/train/00281_d.png
data/train/00282_c.png,data/train/00282_d.png
data/train/00283_c.png,data/train/00283_d.png
data/train/00284_c.png,data/train/00284_d.png
data/train/00285_c.png,data/train/00285_d.png
data/train/00286_c.png,data/train/00286_d.png
data/train/00287_c.png,data/train/00287_d.png
data/train/00288_c.png,data/train/00288_d.png
data/train/00289_c.png,data/train/00289_d.png
data/train/00290_c.png,data/train/00290_d.png
data/train/00291_c.png,data/train/00291_d.png
data/train/00292_c.png,data/train/00292_d.png
data/train/00293_c.png,data/train/00293_d.png
data/train/00294_c.png,data/train/00294_d.png
data/train/00295_c.png,data/train/00295_d.png
data/train/00296_c.png,data/train/00296_d.png
data/train/00297_c.png,data/train/00297_d.png
data/train/00298_c.png,data/train/00298_d.png
data/train/00299_c.png,data/train/00299_d.png
data/train/00300_c.png,data/train/00300_d.png
data/train/00301_c.png,data/train/00301_d.png
data/train/00302_c.png,data/train/00302_d.png
data/train/00303_c.png,data/train/00303_d.png
data/train/00304_c.png,data/train/00304_d.png
data/train/00305_c.png,data/train/00305_d.png
data/train/00306_c.png,data/train/00306_d.png
data/train/00307_c.png,data/train/00307_d.png
data/train/00308_c.png,data/train/00308_d.png
data/train/00309_c.png,data/train/00309_d.png
data/train/00310_c.png,data/train/00310_d.png
data/train/00311_c.png,data/train/00311_d.png
data/train/00312_c.png,data/train/00312_d.png
data/train/00313_c.png,data/train/00313_d.png
data/train/00314_c.png,data/train/00314_d.png
data/train/00315_c.png,data/train/00315_d.png
data/train/00316_c.png,data/train/00316_d.png
data/train/00317_c.png,data/train/00317_d.png
data/train/00318_c.png,data/train/00318_d.png
data/train/00319_c.png,data/train/00319_d.png
data/train/00320_c.png,data/train/00320_d.png
data/train/00321_c.png,data/train/00321_d.png
data/train/00322_c.png,data/train/00322_d.png
data/train/00323_c.png,data/train/00323_d.png
data/train/00324_c.png,data/train/00324_d.png
data/train/00325_c.png,data/train/00325_d.png
data/train/00326_c.png,data/train/00326_d.png
data/train/00327_c.png,data/train/00327_d.png
data/train/00328_c.png,data/train/00328_d.png
data/train/00329_c.png,data/train/00329_d.png
data/train/00330_c.png,data/train/00330_d.png
data/train/00331_c.png,data/train/00331_d.png
data/train/00332_c.png,data/train/00332_d.png
data/train/00333_c.png,data/train/00333_d.png
data/train/00334_c.png,data/train/00334_d.png
data/train/00335_c.png,data/train/00335_d.png
data/train/00336_c.png,data/train/00336_d.png
data/train/00337_c.png,data/train/00337_d.png
data/train/00338_c.png,data/train/00338_d.png
data/train/00339_c.png,data/train/00339_d.png
data/train/00340_c.png,data/train/00340_d.png
data/train/00341_c.png,data/train/00341_d.png
data/train/00342_c.png,data/train/00342_d.png
data/train/00343_c.png,data/train/00343_d.png
data/train/00344_c.png,data/train/00344_d.png
data/train/00345_c.png,data/train/00345_d.png
data/train/00346_c.png,data/train/00346_d.png
data/train/00347_c.png,data/train/00347_d.png
data/train/00348_c.png,data/train/00348_d.png
data/train/00349_c.png,data/train/00349_d.png
data/train/00350_c.png,data/train/00350_d.png
data/train/00351_c.png,data/train/00351_d.png
data/train/00352_c.png,data/train/00352_d.png
data/train/00353_c.png,data/train/00353_d.png
data/train/00354_c.png,data/train/00354_d.png
data/train/00355_c.png,data/train/00355_d.png
data/train/00356_c.png,data/train/00356_d.png
data/train/00357_c.png,data/train/00357_d.png
data/train/00358_c.png,data/train/00358_d.png
data/train/00359_c.png,data/train/00359_d.png
data/train/00360_c.png,data/train/00360_d.png
data/train/00361_c.png,data/train/00361_d.png
data/train/00362_c.png,data/train/00362_d.png
data/train/00363_c.png,data/train/00363_d.png
data/train/00364_c.png,data/train/00364_d.png
data/train/00365_c.png,data/train/00365_d.png
data/train/00366_c.png,data/train/00366_d.png
data/train/00367_c.png,data/train/00367_d.png
data/train/00368_c.png,data/train/00368_d.png
data/train/00369_c.png,data/train/00369_d.png
data/train/00370_c.png,data/train/00370_d.png
data/train/00371_c.png,data/train/00371_d.png
data/train/00372_c.png,data/train/00372_d.png
data/train/00373_c.png,data/train/00373_d.png
data/train/00374_c.png,data/train/00374_d.png
data/train/00375_c.png,data/train/00375_d.png
data/train/00376_c.png,data/train/00376_d.png
data/train/00377_c.png,data/train/00377_d.png
data/train/00378_c.png,data/train/00378_d.png
data/train/00379_c.png,data/train/00379_d.png
data/train/00380_c.png,data/train/00380_d.png
data/train/00381_c.png,data/train/00381_d.png
data/train/00382_c.png,data/train/00382_d.png
data/train/00383_c.png,data/train/00383_d.png
data/train/00384_c.png,data/train/00384_d.png
data/train/00385_c.png,data/train/00385_d.png
data/train/00386_c.png,data/train/00386_d.png
data/train/00387_c.png,data/train/00387_d.png
data/train/00388_c.png,data/train/00388_d.png
data/train/00389_c.png,data/train/00389_d.png
data/train/00390_c.png,data/train/00390_d.png
data/train/00391_c.png,data/train/00391_d.png
data/train/00392_c.png,data/train/00392_d.png
data/train/00393_c.png,data/train/00393_d.png
data/train/00394_c.png,data/train/00394_d.png
data/train/00395_c.png,data/train/00395_d.png
data/train/00396_c.png,data/train/00396_d.png
data/train/00397_c.png,data/train/00397_d.png
data/train/00398_c.png,data/train/00398_d.png
data/train/00399_c.png,data/train/00399_d.png
data/train/00400_c.png,data/train/00400_d.png
data/train/00401_c.png,data/train/00401_d.png
data/train/00402_c.png,data/train/00402_d.png
data/train/00403_c.png,data/train/00403_d.png
data/train/00404_c.png,data/train/00404_d.png
data/train/00405_c.png,data/train/00405_d.png
data/train/00406_c.png,data/train/00406_d.png
data/train/00407_c.png,data/train/00407_d.png
data/train/00408_c.png,data/train/00408_d.png
data/train/00409_c.png,data/train/00409_d.png
data/train/00410_c.png,data/train/00410_d.png
data/train/00411_c.png,data/train/00411_d.png
data/train/00412_c.png,data/train/00412_d.png
data/train/00413_c.png,data/train/00413_d.png
data/train/00414_c.png,data/train/00414_d.png
data/train/00415_c.png,data/train/00415_d.png
data/train/00416_c.png,data/train/00416_d.png
data/train/00417_c.png,data/train/00417_d.png
data/train/00418_c.png,data/train/00418_d.png
data/train/00419_c.png,data/train/00419_d.png
data/train/00420_c.png,data/train/00420_d.png
data/train/00421_c.png,data/train/00421_d.png
data/train/00422_c.png,data/train/00422_d.png
data/train/00423_c.png,data/train/00423_d.png
data/train/00424_c.png,data/train/00424_d.png
data/train/00425_c.png,data/train/00425_d.png
data/train/00426_c.png,data/train/00426_d.png
data/train/00427_c.png,data/train/00427_d.png
data/train/00428_c.png,data/train/00428_d.png
data/train/00429_c.png,data/train/00429_d.png
data/train/00430_c.png,data/train/00430_d.png
data/train/00431_c.png,data/train/00431_d.png
data/train/00432_c.png,data/train/00432_d.png
data/train/00433_c.png,data/train/00433_d.png
data/train/00434_c.png,data/train/00434_d.png
data/train/00435_c.png,data/train/00435_d.png
data/train/00436_c.png,data/train/00436_d.png
data/train/00437_c.png,data/train/00437_d.png
data/train/00438_c.png,data/train/00438_d.png
data/train/00439_c.png,data/train/00439_d.png
data/train/00440_c.png,data/train/00440_d.png
data/train/00441_c.png,data/train/00441_d.png
data/train/00442_c.png,data/train/00442_d.png
data/train/00443_c.png,data/train/00443_d.png
data/train/00444_c.png,data/train/00444_d.png
data/train/00445_c.png,data/train/00445_d.png
data/train/00446_c.png,data/train/00446_d.png
data/train/00447_c.png,data/train/00447_d.png
data/train/00448_c.png,data/train/00448_d.png
data/train/00449_c.png,data/train/00449_d.png
data/train/00450_c.png,data/train/00450_d.png
data/train/00451_c.png,data/train/00451_d.png
data/train/00452_c.png,data/train/00452_d.png
data/train/00453_c.png,data/train/00453_d.png
data/train/00454_c.png,data/train/00454_d.png
data/train/00455_c.png,data/train/00455_d.png
data/train/00456_c.png,data/train/00456_d.png
data/train/00457_c.png,data/train/00457_d.png
data/train/00458_c.png,data/train/00458_d.png
data/train/00459_c.png,data/train/00459_d.png
data/train/00460_c.png,data/train/00460_d.png
data/train/00461_c.png,data/train/00461_d.png
data/train/00462_c.png,data/train/00462_d.png
data/train/00463_c.png,data/train/00463_d.png
data/train/00464_c.png,data/train/00464_d.png
data/train/00465_c.png,data/train/00465_d.png
data/train/00466_c.png,data/train/00466_d.png
data/train/00467_c.png,data/train/00467_d.png
data/train/00468_c.png,data/train/00468_d.png
data/train/00469_c.png,data/train/00469_d.png
data/train/00470_c.png,data/train/00470_d.png
data/train/00471_c.png,data/train/00471_d.png
data/train/00472_c.png,data/train/00472_d.png
data/train/00473_c.png,data/train/00473_d.png
data/train/00474_c.png,data/train/00474_d.png
data/train/00475_c.png,data/train/00475_d.png
data/train/00476_c.png,data/train/00476_d.png
data/train/00477_c.png,data/train/00477_d.png
data/train/00478_c.png,data/train/00478_d.png
data/train/00479_c.png,data/train/00479_d.png
data/train/00480_c.png,data/train/00480_d.png
data/train/00481_c.png,data/train/00481_d.png
data/train/00482_c.png,data/train/00482_d.png
data/train/00483_c.png,data/train/00483_d.png
data/train/00484_c.png,data/train/00484_d.png
data/train/00485_c.png,data/train/00485_d.png
data/train/00486_c.png,data/train/00486_d.png
data/train/00487_c.png,data/train/00487_d.png
data/train/00488_c.png,data/train/00488_d.png
data/train/00489_c.png,data/train/00489_d.png
data/train/00490_c.png,data/train/00490_d.png
data/train/00491_c.png,data/train/00491_d.png
data/train/00492_c.png,data/train/00492_d.png
data/train/00493_c.png,data/train/00493_d.png
data/train/00494_c.png,data/train/00494_d.png
data/train/00495_c.png,data/train/00495_d.png
data/train/00496_c.png,data/train/00496_d.png
data/train/00497_c.png,data/train/00497_d.png
data/train/00498_c.png,data/train/00498_d.png
data/train/00499_c.png,data/train/00499_d.png
data/train/00500_c.png,data/train/00500_d.png
data/train/00501_c.png,data/train/00501_d.png
data/train/00502_c.png,data/train/00502_d.png
data/train/00503_c.png,data/train/00503_d.png
data/train/00504_c.png,data/train/00504_d.png
data/train/00505_c.png,data/train/00505_d.png
data/train/00506_c.png,data/train/00506_d.png
data/train/00507_c.png,data/train/00507_d.png
data/train/00508_c.png,data/train/00508_d.png
data/train/00509_c.png,data/train/00509_d.png
data/train/00510_c.png,data/train/00510_d.png
data/train/00511_c.png,data/train/00511_d.png
data/train/00512_c.png,data/train/00512_d.png
data/train/00513_c.png,data/train/00513_d.png
data/train/00514_c.png,data/train/00514_d.png
data/train/00515_c.png,data/train/00515_d.png
data/train/00516_c.png,data/train/00516_d.png
data/train/00517_c.png,data/train/00517_d.png
data/train/00518_c.png,data/train/00518_d.png
data/train/00519_c.png,data/train/00519_d.png
data/train/00520_c.png,data/train/00520_d.png
data/train/00521_c.png,data/train/00521_d.png
data/train/00522_c.png,data/train/00522_d.png
data/train/00523_c.png,data/train/00523_d.png
data/train/00524_c.png,data/train/00524_d.png
data/train/00525_c.png,data/train/00525_d.png
data/train/00526_c.png,data/train/00526_d.png
data/train/00527_c.png,data/train/00527_d.png
data/train/00528_c.png,data/train/00528_d.png
data/train/00529_c.png,data/train/00529_d.png
data/train/00530_c.png,data/train/00530_d.png
data/train/00531_c.png,data/train/00531_d.png
data/train/00532_c.png,data/train/00532_d.png
data/train/00533_c.png,data/train/00533_d.png
data/train/00534_c.png,data/train/00534_d.png
data/train/00535_c.png,data/train/00535_d.png
data/train/00536_c.png,data/train/00536_d.png
data/train/00537_c.png,data/train/00537_d.png
data/train/00538_c.png,data/train/00538_d.png
data/train/00539_c.png,data/train/00539_d.png
data/train/00540_c.png,data/train/00540_d.png
data/train/00541_c.png,data/train/00541_d.png
data/train/00542_c.png,data/train/00542_d.png
data/train/00543_c.png,data/train/00543_d.png
data/train/00544_c.png,data/train/00544_d.png
data/train/00545_c.png,data/train/00545_d.png
data/train/00546_c.png,data/train/00546_d.png
data/train/00547_c.png,data/train/00547_d.png
data/train/00548_c.png,data/train/00548_d.png
data/train/00549_c.png,data/train/00549_d.png
data/train/00550_c.png,data/train/00550_d.png
data/train/00551_c.png,data/train/00551_d.png
data/train/00552_c.png,data/train/00552_d.png
data/train/00553_c.png,data/train/00553_d.png
data/train/00554_c.png,data/train/00554_d.png
data/train/00555_c.png,data/train/00555_d.png
data/train/00556_c.png,data/train/00556_d.png
data/train/00557_c.png,data/train/00557_d.png
data/train/00558_c.png,data/train/00558_d.png
data/train/00559_c.png,data/train/00559_d.png
data/train/00560_c.png,data/train/00560_d.png
data/train/00561_c.png,data/train/00561_d.png
data/train/00562_c.png,data/train/00562_d.png
data/train/00563_c.png,data/train/00563_d.png
data/train/00564_c.png,data/train/00564_d.png
data/train/00565_c.png,data/train/00565_d.png
data/train/00566_c.png,data/train/00566_d.png
data/train/00567_c.png,data/train/00567_d.png
data/train/00568_c.png,data/train/00568_d.png
data/train/00569_c.png,data/train/00569_d.png
data/train/00570_c.png,data/train/00570_d.png
data/train/00571_c.png,data/train/00571_d.png
data/train/00572_c.png,data/train/00572_d.png
data/train/00573_c.png,data/train/00573_d.png
data/train/00574_c.png,data/train/00574_d.png
data/train/00575_c.png,data/train/00575_d.png
data/train/00576_c.png,data/train/00576_d.png
data/train/00577_c.png,data/train/00577_d.png
data/train/00578_c.png,data/train/00578_d.png
data/train/00579_c.png,data/train/00579_d.png
data/train/00580_c.png,data/train/00580_d.png
data/train/00581_c.png,data/train/00581_d.png
data/train/00582_c.png,data/train/00582_d.png
data/train/00583_c.png,data/train/00583_d.png
data/train/00584_c.png,data/train/00584_d.png
data/train/00585_c.png,data/train/00585_d.png
data/train/00586_c.png,data/train/00586_d.png
data/train/00587_c.png,data/train/00587_d.png
data/train/00588_c.png,data/train/00588_d.png
data/train/00589_c.png,data/train/00589_d.png
data/train/00590_c.png,data/train/00590_d.png
data/train/00591_c.png,data/train/00591_d.png
data/train/00592_c.png,data/train/00592_d.png
data/train/00593_c.png,data/train/00593_d.png
data/train/00594_c.png,data/train/00594_d.png
data/train/00595_c.png,data/train/00595_d.png
data/train/00596_c.png,data/train/00596_d.png
data/train/00597_c.png,data/train/00597_d.png
data/train/00598_c.png,data/train/00598_d.png
data/train/00599_c.png,data/train/00599_d.png
data/train/00600_c.png,data/train/00600_d.png
data/train/00601_c.png,data/train/00601_d.png
data/train/00602_c.png,data/train/00602_d.png
data/train/00603_c.png,data/train/00603_d.png
data/train/00604_c.png,data/train/00604_d.png
data/train/00605_c.png,data/train/00605_d.png
data/train/00606_c.png,data/train/00606_d.png
data/train/00607_c.png,data/train/00607_d.png
data/train/00608_c.png,data/train/00608_d.png
data/train/00609_c.png,data/train/00609_d.png
data/train/00610_c.png,data/train/00610_d.png
data/train/00611_c.png,data/train/00611_d.png
data/train/00612_c.png,data/train/00612_d.png
data/train/00613_c.png,data/train/00613_d.png
data/train/00614_c.png,data/train/00614_d.png
data/train/00615_c.png,data/train/00615_d.png
data/train/00616_c.png,data/train/00616_d.png
data/train/00617_c.png,data/train/00617_d.png
data/train/00618_c.png,data/train/00618_d.png
data/train/00619_c.png,data/train/00619_d.png
data/train/00620_c.png,data/train/00620_d.png
data/train/00621_c.png,data/train/00621_d.png
data/train/00622_c.png,data/train/00622_d.png
data/train/00623_c.png,data/train/00623_d.png
data/train/00624_c.png,data/train/00624_d.png
data/train/00625_c.png,data/train/00625_d.png
data/train/00626_c.png,data/train/00626_d.png
data/train/00627_c.png,data/train/00627_d.png
data/train/00628_c.png,data/train/00628_d.png
data/train/00629_c.png,data/train/00629_d.png
data/train/00630_c.png,data/train/00630_d.png
data/train/00631_c.png,data/train/00631_d.png
data/train/00632_c.png,data/train/00632_d.png
data/train/00633_c.png,data/train/00633_d.png
data/train/00634_c.png,data/train/00634_d.png
data/train/00635_c.png,data/train/00635_d.png
